period,timestep,IDNPP-bioenergy-unspecified-ext-2023,IDNSM-bioenergy-unspecified-ext-2023,MYSSH-bioenergy-unspecified-ext-2023,PHLLU-bioenergy-unspecified-ext-2023,PHLMI-bioenergy-unspecified-ext-2023,PHLVI-bioenergy-unspecified-ext-2023,SGPXX-bioenergy-unspecified-ext-2023,THACE-bioenergy-unspecified-ext-2023,THANO-bioenergy-unspecified-ext-2023,THASO-bioenergy-unspecified-ext-2023,VNMCE-bioenergy-unspecified-ext-2023,VNMNO-bioenergy-unspecified-ext-2023,VNMSO-bioenergy-unspecified-ext-2023,BRNXX-combined-cycle-ext-2023,IDNJW-combined-cycle-ext-2023,IDNKA-combined-cycle-ext-2023,IDNNU-combined-cycle-ext-2023,IDNSL-combined-cycle-ext-2023,IDNSM-combined-cycle-ext-2023,MMRXX-combined-cycle-ext-2023,MYSPE-combined-cycle-ext-2023,MYSSH-combined-cycle-ext-2023,MYSSK-combined-cycle-ext-2023,PHLLU-combined-cycle-ext-2023,SGPXX-combined-cycle-ext-2023,THACE-combined-cycle-ext-2023,THANO-combined-cycle-ext-2023,THASO-combined-cycle-ext-2023,VNMNO-combined-cycle-ext-2023,VNMSO-combined-cycle-ext-2023,BRNXX-coal-subcritical-ext-2023,IDNJW-coal-subcritical-ext-2023,IDNKA-coal-subcritical-ext-2023,IDNNU-coal-subcritical-ext-2023,IDNPP-coal-subcritical-ext-2023,IDNSL-coal-subcritical-ext-2023,IDNSM-coal-subcritical-ext-2023,LAOXX-coal-subcritical-ext-2023,MMRXX-coal-subcritical-ext-2023,MYSPE-coal-subcritical-ext-2023,MYSSK-coal-subcritical-ext-2023,PHLLU-coal-subcritical-ext-2023,PHLMI-coal-subcritical-ext-2023,PHLVI-coal-subcritical-ext-2023,THACE-coal-subcritical-ext-2023,THANO-coal-subcritical-ext-2023,VNMCE-coal-subcritical-ext-2023,VNMNO-coal-subcritical-ext-2023,VNMSO-coal-subcritical-ext-2023,IDNJW-coal-supercritical-ext-2023,IDNML-coal-supercritical-ext-2023,PHLLU-coal-supercritical-ext-2023,THACE-coal-supercritical-ext-2023,VNMCE-coal-supercritical-ext-2023,VNMNO-coal-supercritical-ext-2023,VNMSO-coal-supercritical-ext-2023,IDNJW-coal-ultrasupercritical-ext-2023,MYSPE-coal-ultrasupercritical-ext-2023,IDNJW-oil-unspecified-ext-2023,IDNML-oil-unspecified-ext-2023,IDNNU-oil-unspecified-ext-2023,IDNPP-oil-unspecified-ext-2023,IDNSM-oil-unspecified-ext-2023,KHMXX-oil-unspecified-ext-2023,PHLLU-oil-unspecified-ext-2023,PHLMI-oil-unspecified-ext-2023,PHLVI-oil-unspecified-ext-2023,VNMCE-oil-unspecified-ext-2023,IDNJW-geothermal-unspecified-ext-2023,IDNNU-geothermal-unspecified-ext-2023,IDNSL-geothermal-unspecified-ext-2023,IDNSM-geothermal-unspecified-ext-2023,PHLLU-geothermal-unspecified-ext-2023,PHLMI-geothermal-unspecified-ext-2023,PHLVI-geothermal-unspecified-ext-2023,IDNJW-hydro-unspecified-ext-2023,IDNKA-hydro-unspecified-ext-2023,IDNNU-hydro-unspecified-ext-2023,IDNSL-hydro-unspecified-ext-2023,IDNSM-hydro-unspecified-ext-2023,KHMXX-hydro-unspecified-ext-2023,LAOXX-hydro-unspecified-ext-2023,MMRXX-hydro-unspecified-ext-2023,MYSPE-hydro-unspecified-ext-2023,MYSSH-hydro-unspecified-ext-2023,MYSSK-hydro-unspecified-ext-2023,PHLLU-hydro-unspecified-ext-2023,PHLMI-hydro-unspecified-ext-2023,PHLVI-hydro-unspecified-ext-2023,THACE-hydro-unspecified-ext-2023,THANO-hydro-unspecified-ext-2023,THASO-hydro-unspecified-ext-2023,VNMCE-hydro-unspecified-ext-2023,VNMNO-hydro-unspecified-ext-2023,VNMSO-hydro-unspecified-ext-2023,BRNXX-open-cycle-gas-turbine-ext-2023,IDNJW-open-cycle-gas-turbine-ext-2023,IDNKA-open-cycle-gas-turbine-ext-2023,IDNML-open-cycle-gas-turbine-ext-2023,IDNNU-open-cycle-gas-turbine-ext-2023,IDNPP-open-cycle-gas-turbine-ext-2023,IDNSL-open-cycle-gas-turbine-ext-2023,IDNSM-open-cycle-gas-turbine-ext-2023,MMRXX-open-cycle-gas-turbine-ext-2023,MYSPE-open-cycle-gas-turbine-ext-2023,MYSSK-open-cycle-gas-turbine-ext-2023,PHLLU-open-cycle-gas-turbine-ext-2023,SGPXX-open-cycle-gas-turbine-ext-2023,THACE-open-cycle-gas-turbine-ext-2023,THASO-open-cycle-gas-turbine-ext-2023,VNMSO-open-cycle-gas-turbine-ext-2023,BRNXX-photovoltaic-unspecified-ext-2023,IDNJW-photovoltaic-unspecified-ext-2023,IDNKA-photovoltaic-unspecified-ext-2023,IDNML-photovoltaic-unspecified-ext-2023,IDNNU-photovoltaic-unspecified-ext-2023,KHMXX-photovoltaic-unspecified-ext-2023,MMRXX-photovoltaic-unspecified-ext-2023,MYSPE-photovoltaic-unspecified-ext-2023,MYSSH-photovoltaic-unspecified-ext-2023,MYSSK-photovoltaic-unspecified-ext-2023,PHLLU-photovoltaic-unspecified-ext-2023,PHLMI-photovoltaic-unspecified-ext-2023,PHLVI-photovoltaic-unspecified-ext-2023,SGPXX-photovoltaic-unspecified-ext-2023,THACE-photovoltaic-unspecified-ext-2023,THANO-photovoltaic-unspecified-ext-2023,VNMCE-photovoltaic-unspecified-ext-2023,VNMNO-photovoltaic-unspecified-ext-2023,VNMSO-photovoltaic-unspecified-ext-2023,IDNJW-waste-ext-2023,IDNKA-waste-ext-2023,IDNML-waste-ext-2023,IDNNU-waste-ext-2023,IDNPP-waste-ext-2023,IDNSL-waste-ext-2023,IDNSM-waste-ext-2023,KHMXX-waste-ext-2023,SGPXX-waste-ext-2023,VNMNO-waste-ext-2023,VNMNO-wind-offshore-unspecified-ext-2023,VNMSO-wind-offshore-unspecified-ext-2023,IDNSL-wind-onshore-ext-2023,PHLLU-wind-onshore-ext-2023,PHLVI-wind-onshore-ext-2023,THANO-wind-onshore-ext-2023,THASO-wind-onshore-ext-2023,VNMCE-wind-onshore-ext-2023,VNMNO-wind-onshore-ext-2023,VNMSO-wind-onshore-ext-2023
2023,2023-01-11,71.6447332417,1840.0,12.0,145.0,51.0,2.8232756416998654,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,19.547040374999995,0.0,382.26264641299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.09545696699999,0.0,287.365095842,363.369872883,0.0,0.0,0.0,0.0,169.0,2116.2944425610212,0.0,0.0,147.53275767500008,0.0,1401.8486529896625,0.0,0.0,0.0,0.0,464.1376098801004,10.1412646167,388.7692056663002,660.0,0.0,821.26482607492,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,383.94492503329997,785.473,119.412,2556.248,397.8,755.955,41.475,888.121885645,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,66.65,0.0,66.0,0.775,50.2083333333,54.4,331.145833333,0.0,0.0,226.666666667,11.025,77.7083333333,10.7333333333,128.6625,139.0,779.583333333,51.9583333333,1104.60833333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,44.3584166667,520.69175,96.7916666667,67.9041666667,22.6875,435.545833333,30.4775,1016.28,5.93666666667,410.75
2023,2023-01-12,72.4745950167,1840.0,12.0,145.0,51.0,0.0,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,30.972507357999973,0.0,372.05875078099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.697773883,0.0,293.444961817,367.521265233,0.0,0.0,0.0,0.0,169.0,1999.2068334140206,0.0,0.0,152.0721131580001,0.0,1672.8198815957335,0.0,0.0,0.0,0.0,563.0805027645001,21.023209766700006,391.0332943300002,660.0,0.0,1172.8140098897693,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,397.80493060000003,785.473,119.412,2556.248,397.8,755.955,41.475,872.710302346,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,68.2,0.0,56.0,0.95,50.2083333333,48.0,343.1875,0.0,0.0,208.533333333,11.025,76.1541666667,10.2666666667,123.1875,139.0,748.4,45.9166666667,1104.60833333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,32.4234166667,543.0,89.89,102.014166667,30.66911185829997,276.283333333,46.2941666667,757.08,3.91083333333,438.133333333
2023,2023-01-13,75.2408009333,1840.0,12.0,145.0,51.0,1.9003863666999905,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58111036669999,0.0,375.48225904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.570464533667,0.0,313.71118173299993,381.942573067,0.0,43.76972693329992,0.0,0.0,169.0,2139.339128927433,0.0,0.0,191.556634767,0.0,2123.7502892145253,0.0,0.0,0.0,0.0,910.4568124120008,0.0,541.7809646699998,660.0,0.0,1200.0,5.60472016450899,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,877.881041503,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,55.8,0.0,79.9630269333,0.95,48.2,50.1333333333,337.166666667,0.0,0.0,158.666666667,10.125,73.0458333333,11.2,125.925,136.104166667,810.766666667,31.4166666667,1125.45,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,34.7652083333,534.9455,35.1816666667,156.179583333,62.5125,357.9125,43.9216666667,1085.4,4.2575,423.666666667
2023,2023-01-14,75.2408009333,1840.0,12.0,145.0,51.0,0.0,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25264417499994,0.0,386.04484814,0.0,0.0,38.873300580000034,0.0,0.0,0.0,0.0,0.0,121.211208216667,0.0,313.71118173299993,381.842573067,0.0,53.448893599999906,0.0,0.0,169.0,2288.76741037,0.0,0.0,200.41034573299999,0.0,2339.359047223315,0.0,0.0,0.0,0.0,912.006812412,0.0,470.644558663,660.0,0.0,1200.0,597.4680181998698,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,893.834382036,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170833333333,54.25,0.0,79.9630269333,1.05,52.2166666667,48.0,343.1875,0.0,0.0,213.066666667,10.35,79.2625,7.7,128.6625,139.0,795.175,49.5416666667,1083.76666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,16.0941666667,533.63325,25.5025,209.3975,65.4045587999999,312.816666667,40.4541666667,721.44,1.92833333333,411.783333333
2023,2023-01-15,76.0706627083,1840.0,12.0,145.0,51.0,14.208734116700043,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,100.94964496630001,0.0,385.847117617,0.0,0.0,36.07330058000002,0.0,0.0,0.0,0.0,0.0,121.25704155,0.0,319.791047708,386.218965417,0.0,67.89806583330005,0.0,0.0,169.0,2292.085414303,0.0,0.0,216.95341218300007,0.0,2369.0967479739616,0.0,0.0,0.0,0.0,1009.3997053160995,0.0,479.0780746629996,660.0,0.0,1200.0,684.2136515325698,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,893.53573723,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,57.35,0.0,80.8449720833,1.0,50.2083333333,45.8666666667,337.166666667,0.0,0.0,226.666666667,7.425,77.7083333333,10.5,128.6625,139.0,795.175,47.125,1146.29166667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,33.3456666667,493.45125,18.0116666667,242.08625,63.5625,371.6125,41.4883333333,648.0,4.00833333333,357.016666667
2023,2023-01-16,75.2408009333,1840.0,12.0,145.0,51.0,9.93789501669994,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,93.41144449129996,0.0,414.020332631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11676125,0.0,313.71118173299993,382.042573067,0.0,59.508893599999965,0.0,0.0,169.0,2687.844765471443,0.0,0.0,212.14970121700003,0.0,2449.148733251959,0.0,0.0,0.0,0.0,918.2068124120008,0.0,460.822397337,660.0,0.0,1200.0,522.4728663159098,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,936.087510165,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,48.05,0.0,79.9630269333,0.85,50.2083333333,45.8666666667,325.125,0.0,0.0,217.6,3.15,73.0458333333,8.4,128.6625,139.0,779.583333333,48.3333333333,1104.60833333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,81.8813333333,525.986,19.4425,232.927083333,65.2875,223.766666667,28.5916666667,751.68,13.0758333333,373.033333333
2023,2023-01-17,74.4109391583,1840.0,12.0,145.0,51.0,0.0,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72530925799998,0.0,414.708868168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.871387516333,0.0,307.63131575799997,377.491180717,0.0,40.26222136670003,0.0,0.0,169.0,2686.040354577464,0.0,0.0,185.833246058,0.0,2046.898515782067,0.0,0.0,0.0,0.0,811.513919527601,0.0,419.1507429970002,660.0,0.0,43.16560371708988,1110.653155177,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,937.127448555,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154166666667,54.25,0.0,79.0810817833,1.075,47.1958333333,54.4,282.979166667,0.0,0.0,208.533333333,4.5,71.4916666667,7.46666666667,120.45,136.104166667,779.583333333,33.8333333333,1146.29166667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,86.610125,535.6695,31.7308333333,183.34125,56.956629158300075,352.775,22.5691666667,1105.92,11.1041666667,369.933333333
2023,2023-01-18,71.36811265,1840.0,12.0,145.0,51.0,0.0,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,20.613707041700025,0.0,404.369938335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.54499358300001,0.0,285.33847384999996,361.5027421,0.0,9.361645400000043,0.0,0.0,169.0,2431.199977281505,0.0,0.0,149.55775767500006,0.0,1572.4272151404198,0.0,0.0,0.0,0.0,429.0899789055002,0.0,309.652955666,660.0,0.0,357.7441623363802,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,921.511914635,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,68.2,0.0,75.8472829,1.2,48.2,53.3333333333,313.083333333,0.0,0.0,226.666666667,9.0,69.9375,9.33333333333,123.1875,136.104166667,763.991666667,59.2083333333,1146.29166667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,54.819625,543.0,37.1175,147.020416667,33.281608974999926,383.6,18.7366666667,1454.76,6.60833333333,414.883333333
2023,2023-01-19,72.4745950167,1840.0,12.0,145.0,51.0,7.923278525000001,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,27.085240850000048,0.0,418.89941894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.62092034999999,0.0,293.444961817,367.121265233,0.0,0.0,0.0,0.0,169.0,2689.142320704608,0.0,0.0,152.0721131580001,0.0,1598.2077339260518,0.0,0.0,0.0,0.0,558.4305027645005,0.0,407.745377663,660.0,0.0,865.1013348861796,0.0,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,418.8465972667,785.473,119.412,2556.248,397.8,755.955,41.475,943.456700109,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,72.85,0.0,77.0232097667,1.35,50.2083333333,54.4,270.9375,0.0,0.0,190.4,11.025,60.6125,5.83333333333,125.925,139.0,763.991666667,54.375,1125.45,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,12.613125,538.33925,68.8483333333,103.435416667,38.2875,383.029166667,18.98,1132.92,1.50583333333,363.733333333
2023,2023-01-20,74.9641803417,1840.0,12.0,145.0,51.0,45.87122258329998,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58111036669999,0.0,425.884030301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5695377666667,0.0,311.684559742,380.250442283,0.0,0.0,0.0,0.0,169.0,2848.184721711516,0.0,0.0,197.22099025,0.0,2438.1119062182474,0.0,0.0,0.0,0.0,864.5591814571012,0.0,577.1692199999998,660.0,0.0,1200.0,614.2157215395463,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,380.2999473,785.473,119.412,2556.248,397.8,755.955,41.475,954.005996543,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,68.2,0.0,79.6690452167,1.2,52.2166666667,50.1333333333,307.0625,0.0,0.0,167.733333333,9.0,71.4916666667,7.93333333333,117.7125,139.0,795.175,44.7083333333,1083.76666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,39.3674166667,490.55525,128.27,129.965416667,23.7,187.804166667,20.9875,783.0,4.73416666667,281.583333333
2023,2023-01-21,75.2408009333,1840.0,12.0,145.0,51.0,54.51914645830004,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,78.40657734970006,0.0,413.465195878,0.0,0.0,1.739246449999996,0.0,0.0,0.0,0.0,0.0,118.6755579663333,0.0,313.71118173299993,382.017573067,0.0,0.0,0.0,0.0,169.0,2675.6248666169995,0.0,0.0,206.99437895799997,0.0,2418.8703393485457,0.0,0.0,0.0,0.0,896.506812412,0.0,632.8856916629998,660.0,0.0,1200.0,940.7315598665896,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,394.31856026699995,785.473,119.412,2556.248,397.8,755.955,41.475,935.249052323,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791666666667,69.75,0.0,79.9630269333,0.875,47.1958333333,53.3333333333,331.145833333,0.0,0.0,199.466666667,10.575,66.8291666667,11.9,93.075,83.9791666667,826.358333333,35.0416666667,1146.29166667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,66.2844583333,422.22775,116.570833333,88.1175,28.725,384.170833333,9.49,483.84,7.9625,275.9
2023,2023-01-22,75.2408009333,1840.0,12.0,145.0,51.0,88.5504007833,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,89.90357814199996,0.0,428.7094755,0.0,0.0,49.0135888966999,0.0,0.0,0.0,0.0,0.0,122.274634983667,0.0,313.71118173299993,382.017573067,0.0,0.0,0.0,0.0,169.0,2896.044514413,0.0,0.0,219.42841218299998,0.0,2459.0974281854265,0.0,0.0,0.0,0.0,921.3068124120011,0.0,681.4539079966996,660.0,0.0,1200.0,1568.9511265369197,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,385.81772693299996,785.473,119.412,2556.248,397.8,755.955,41.475,958.273443566,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158333333333,44.95,0.0,79.9630269333,0.875,47.1958333333,54.4,319.104166667,0.0,0.0,204.0,4.95,48.1791666667,10.7333333333,120.45,55.0208333333,826.358333333,50.75,1125.45,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,57.694875,256.3865,125.071666667,62.3770833333,18.75,491.4875,2.92,155.52,6.94416666667,146.733333333
2023,2023-01-23,75.2408009333,1840.0,12.0,145.0,51.0,55.512895016699986,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,84.87811115799997,0.0,425.750326702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.061667816333,0.0,313.71118173299993,382.217573067,0.0,29.798060266699963,0.0,0.0,169.0,2842.556339371948,0.0,0.0,209.89970121700003,0.0,2471.1956261397936,0.0,0.0,0.0,0.0,905.8068124120011,0.0,653.5461473369999,660.0,0.0,1200.0,2095.07139580302,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,953.804055615,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116666666667,60.45,0.0,79.9630269333,0.675,44.1833333333,54.4,313.083333333,0.0,0.0,208.533333333,5.4,68.3833333333,12.3666666667,142.35,112.9375,779.583333333,60.4166666667,1042.08333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,22.1159166667,113.0345,49.1533333333,49.27,24.375,184.379166667,8.395,48.6,2.65416666667,66.65
2023,2023-01-24,74.68755975,1840.0,12.0,145.0,51.0,44.23162915830005,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72530925799998,0.0,426.436744621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3875908,0.0,309.6579377499999,378.9583115,0.0,58.23666766669999,0.0,0.0,169.0,2817.409342149598,0.0,0.0,184.933246058,0.0,2325.4294033642573,0.0,0.0,0.0,0.0,821.761550482501,0.0,526.3299096633002,660.0,0.0,1200.0,1557.70511078205,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,954.840795632,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,77.5,0.0,79.3750635,1.05,47.1958333333,54.4,301.041666667,0.0,0.0,204.0,5.4,48.1791666667,11.4333333333,139.6125,139.0,763.991666667,62.8333333333,1083.76666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,58.96975,192.71975,16.0758333333,80.6954166667,36.0375,78.2041666667,7.78666666667,193.32,7.10666666667,99.2
2023,2023-01-25,71.36811265,1840.0,12.0,145.0,51.0,26.83160897499988,278.0,268.0,210.0,73.0,200.0,85.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,17.034306883000056,0.0,414.71696031899995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.02369686666701,0.0,285.33847384999996,361.52774209999995,0.0,34.864145399999984,0.0,0.0,169.0,2544.4153592681337,0.0,0.0,154.05775767500006,0.0,1848.3578821660396,0.0,0.0,0.0,0.0,424.43997890550054,0.0,301.4796223330002,660.0,0.0,1200.0,572.3678236144596,1900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,6.0,120.0,971.0,720.0,113.0,778.0,1404.52,14.43,3.367,431.938,785.473,119.412,2556.248,397.8,755.955,41.475,937.139670637,295.834,242.592,7.5,50.666,129.408,29.16,1113.754,1532.92,350.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170833333333,72.85,0.0,75.8472829,1.175,46.1916666667,54.4,331.145833333,0.0,0.0,199.466666667,4.5,27.975,12.6,131.4,139.0,779.583333333,58.0,1021.24166667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,226.98,60.0,50.1722083333,434.17375,11.615,182.39375,48.4125,94.1875,12.1666666667,400.68,6.05583333333,281.066666667
