snapshot,IDNKA,MYSPE,MYSSK,MYSSH,SGPXX,THANO,THASO,THACE
12/01/2030 07:00,2296.542,27404.78054,4611.914,649.712,10197.319,5611.4,3050.4,16571.8
12/01/2030 08:00,2390.699,27634.19587,4520.114,636.78,10254.08,5611.4,3050.4,16571.8
12/01/2030 09:00,2419.528,26776.95149,3749.217,528.178,10166.399,5611.4,3050.4,16571.8
12/01/2030 10:00,2274.766,25547.06563,4563.954,642.956,10108.414,6172.54,3355.44,18228.98
12/01/2030 11:00,2328.104,26931.16253,4312.218,607.492,10210.219,6733.68,3660.48,19886.16
12/01/2030 12:00,2314.351,27056.85509,6401.709,901.853,10112.953,7294.82,3965.52,21543.34
12/01/2030 13:00,2331.013,26514.37022,7710.06,1086.17,9875.175,7294.82,3965.52,21543.34
12/01/2030 14:00,2342.827,25741.62504,7803.908,1099.391,9437.531,6733.68,3660.48,19886.16
12/01/2030 15:00,2391.493,25059.294,5973.877,841.582,9009.975,5611.4,3050.4,16571.8
12/01/2030 16:00,2281.378,23304.45686,8263.237,1164.1,8575.964,5050.26,2745.36,14914.62
12/01/2030 17:00,2352.437,22431.36888,4498.194,633.692,8403.943,5050.26,2745.36,14914.62
12/01/2030 18:00,2386.468,21615.31786,3904.875,550.107,8243.249,4489.12,2440.32,13257.44
12/01/2030 19:00,2310.031,21078.28319,4470.094,629.733,8146.73,4489.12,2440.32,13257.44
12/01/2030 20:00,2415.385,20647.2739,4170.239,587.491,8128.299,4489.12,2440.32,13257.44
12/01/2030 21:00,2384.087,20584.02624,3640.621,512.88,8361.138,5050.26,2745.36,14914.62
12/01/2030 22:00,2342.563,21144.65731,4617.196,650.457,8907.042,5611.4,3050.4,16571.8
12/01/2030 23:00,2354.288,21086.96548,3912.059,551.119,9481.206,5611.4,3050.4,16571.8
13/01/2030 00:00,2247.171,22509.74189,7106.229,1001.104,10038.491,6172.54,3355.44,18228.98
13/01/2030 01:00,2337.008,24146.70264,7138.686,1005.676,10247.828,6172.54,3355.44,18228.98
13/01/2030 02:00,2354.024,25173.79042,7401.375,1042.683,10309.093,6733.68,3660.48,19886.16
13/01/2030 03:00,2362.928,25642.76098,7211.038,1015.869,10273.307,6733.68,3660.48,19886.16
13/01/2030 04:00,2293.897,25191.324,8299.811,1169.252,10183.415,6733.68,3660.48,19886.16
13/01/2030 05:00,2383.117,25233.1511,4149.746,584.604,10299.157,6733.68,3660.48,19886.16
13/01/2030 06:00,2355.082,25874.50003,4610.699,649.541,10436.201,6172.54,3355.44,18228.98
13/01/2030 07:00,2372.362,26649.56894,4662.357,656.819,10474.438,6172.54,3355.44,18228.98
13/01/2030 08:00,2425.347,26621.89546,3785.24,533.253,10428.838,6172.54,3355.44,18228.98
13/01/2030 09:00,2306.063,25945.69061,4350.406,612.872,10209.974,6733.68,3660.48,19886.16
13/01/2030 10:00,2350.85,24906.5617,4520.114,636.78,10022.662,6733.68,3660.48,19886.16
13/01/2030 11:00,2358.167,26298.47477,3459.556,487.372,9964.827,7294.82,3965.52,21543.34
13/01/2030 12:00,2259.073,26651.89267,7292.185,1027.301,9847.004,7855.96,4270.56,23200.52
13/01/2030 13:00,2364.603,26100.74664,6414.942,903.717,9644.115,7855.96,4270.56,23200.52
13/01/2030 14:00,2380.032,25447.56782,6542.217,921.648,9281.394,6733.68,3660.48,19886.16
13/01/2030 15:00,2284.023,24686.65253,7519.718,1059.355,8902.477,6172.54,3355.44,18228.98
13/01/2030 16:00,2347.676,23587.52918,8102.033,1141.39,8440.51,5611.4,3050.4,16571.8
13/01/2030 17:00,2387.614,22536.57038,3909.207,550.717,8354.137,5050.26,2745.36,14914.62
13/01/2030 18:00,2281.025,21748.82659,4649.31,654.981,8166.321,5050.26,2745.36,14914.62
13/01/2030 19:00,2375.359,21086.96548,4471.309,629.904,8030.294,4489.12,2440.32,13257.44
13/01/2030 20:00,2387.79,20644.90792,4502.525,634.302,7989.07,5050.26,2745.36,14914.62
13/01/2030 21:00,2322.726,20413.21111,4503.846,634.488,8103.059,5050.26,2745.36,14914.62
13/01/2030 22:00,2377.828,20546.06498,4192.846,590.675,8328.062,5611.4,3050.4,16571.8
13/01/2030 23:00,2322.021,20266.90075,3683.563,518.929,8642.949,5611.4,3050.4,16571.8
14/01/2030 00:00,2322.109,20846.56526,7366.858,1037.82,9132.958,6172.54,3355.44,18228.98
14/01/2030 01:00,2369.981,22273.14413,7243.31,1020.415,9394.977,6733.68,3660.48,19886.16
14/01/2030 02:00,2388.672,23154.89328,7625.067,1074.196,9502.202,6733.68,3660.48,19886.16
14/01/2030 03:00,2290.371,23537.67466,7815.323,1100.999,9449.149,6733.68,3660.48,19886.16
14/01/2030 04:00,2355.17,23094.05386,7494.036,1055.737,9302.798,6733.68,3660.48,19886.16
14/01/2030 05:00,2346.883,23222.07014,4569.712,643.767,9277.217,6733.68,3660.48,19886.16
14/01/2030 06:00,2294.69,23906.93616,4721.039,665.086,9245.45,6733.68,3660.48,19886.16
14/01/2030 07:00,2402.954,24249.36917,4087.63,575.853,9246.448,6733.68,3660.48,19886.16
14/01/2030 08:00,2313.998,24153.67382,4612.706,649.824,9293.985,6733.68,3660.48,19886.16
14/01/2030 09:00,2386.291,23855.6029,4500.677,634.042,9342.997,6733.68,3660.48,19886.16
14/01/2030 10:00,2381.707,23495.84755,3815.4,537.502,9467.399,6733.68,3660.48,19886.16
14/01/2030 11:00,2251.491,25086.1225,4262.62,600.505,9568.646,7294.82,3965.52,21543.34
14/01/2030 12:00,2331.719,25530.58829,7010.245,987.582,9571.053,7855.96,4270.56,23200.52
14/01/2030 13:00,2330.749,25167.45298,7653.941,1078.264,9423,7855.96,4270.56,23200.52
14/01/2030 14:00,2351.555,24694.67995,8035.992,1132.086,9123.783,7294.82,3965.52,21543.34
14/01/2030 15:00,2349.88,24106.98802,7739.646,1090.338,8847.825,6172.54,3355.44,18228.98
14/01/2030 16:00,2382.324,22840.13376,6888.081,970.372,8580.7,5611.4,3050.4,16571.8
14/01/2030 17:00,2272.297,21779.03506,4684.224,659.899,8411.806,5050.26,2745.36,14914.62
14/01/2030 18:00,2357.55,20987.3198,4641.387,653.864,8110.726,5050.26,2745.36,14914.62
14/01/2030 19:00,2413.622,20473.31117,3722.068,524.354,7954.356,5050.26,2745.36,14914.62
14/01/2030 20:00,2323.431,19910.25075,4585.082,645.932,7927.508,5050.26,2745.36,14914.62
14/01/2030 21:00,2382.941,19744.97031,4462.594,628.677,8018.834,5050.26,2745.36,14914.62
14/01/2030 22:00,2345.913,19785.29756,3816.245,537.621,8187.78,5611.4,3050.4,16571.8
14/01/2030 23:00,2269.476,19173.20648,4387.221,618.058,8293.448,6172.54,3355.44,18228.98
15/01/2030 00:00,2355.875,19148.70171,6356.985,895.553,8451.022,6172.54,3355.44,18228.98
15/01/2030 01:00,2276.088,19872.28948,8089.264,1139.591,8722.538,6733.68,3660.48,19886.16
15/01/2030 02:00,2358.344,20731.0971,7195.199,1013.638,8960.793,6733.68,3660.48,19886.16
15/01/2030 03:00,2383.999,21189.01939,7755.104,1092.515,8846.557,6733.68,3660.48,19886.16
15/01/2030 04:00,2288.255,21233.17022,4661.3,656.67,8718.679,6733.68,3660.48,19886.16
15/01/2030 05:00,2365.749,21427.72963,4507.86,635.054,8790.846,6733.68,3660.48,19886.16
15/01/2030 06:00,2377.122,21731.50426,4398.419,619.636,8868.82,6733.68,3660.48,19886.16
15/01/2030 07:00,2382.765,21964.72205,4557.616,642.063,8912.25,6733.68,3660.48,19886.16
15/01/2030 08:00,2405.863,22229.62704,4092.912,576.597,9016.75,6733.68,3660.48,19886.16
15/01/2030 09:00,2267.36,21757.48776,4519.85,636.743,9273.484,6733.68,3660.48,19886.16
15/01/2030 10:00,2324.313,21643.62509,4357.801,613.914,9429.41,7294.82,3965.52,21543.34
15/01/2030 11:00,2359.137,23799.41093,7156.154,1008.137,9537.847,7294.82,3965.52,21543.34
15/01/2030 12:00,2282.524,24481.95322,8013.611,1128.933,9683.804,7855.96,4270.56,23200.52
15/01/2030 13:00,2385.498,24378.23045,6563.016,924.578,9558.562,7855.96,4270.56,23200.52
15/01/2030 14:00,2341.946,23872.29149,8213.819,1157.138,9178.292,7294.82,3965.52,21543.34
15/01/2030 15:00,2348.734,23364.4513,4612.39,649.779,8723.326,6172.54,3355.44,18228.98
15/01/2030 16:00,2391.493,22080.2747,3992.291,562.422,8380.397,5611.4,3050.4,16571.8
15/01/2030 17:00,2299.892,20891.64558,4481.398,631.326,8239.372,5611.4,3050.4,16571.8
15/01/2030 18:00,2384.263,20105.57065,4498.617,633.751,8054.864,5050.26,2745.36,14914.62
15/01/2030 19:00,2410.36,19556.74835,3742.562,527.241,7966.026,5050.26,2745.36,14914.62
15/01/2030 20:00,2271.504,19177.95956,4533.53,638.67,7917.18,5050.26,2745.36,14914.62
15/01/2030 21:00,2329.25,19400.17133,4195.487,591.047,8212.443,5611.4,3050.4,16571.8
15/01/2030 22:00,2324.578,20370.49677,7365.493,1037.628,8793.508,5611.4,3050.4,16571.8
15/01/2030 23:00,2344.238,20398.17025,7819.358,1101.567,9452.203,6172.54,3355.44,18228.98
16/01/2030 00:00,2270.534,22549.24526,8278.986,1166.318,10054.578,6733.68,3660.48,19886.16
16/01/2030 01:00,2398.634,24671.02018,3836.633,540.493,10303.416,6733.68,3660.48,19886.16
16/01/2030 02:00,2315.232,25683.95434,3607.873,508.266,10327.59,6733.68,3660.48,19886.16
16/01/2030 03:00,2378.004,26182.07712,4509.445,635.277,10214.357,6733.68,3660.48,19886.16
16/01/2030 04:00,2363.104,25647.61968,3845.348,541.721,10158.091,6733.68,3660.48,19886.16
16/01/2030 05:00,2460.524,26079.41059,6018.623,847.885,10279.88,6733.68,3660.48,19886.16
16/01/2030 06:00,2337.626,27231.55718,7340.758,1034.144,10315.843,6733.68,3660.48,19886.16
16/01/2030 07:00,2341.857,27725.03251,8209.772,1156.568,10377.91,6733.68,3660.48,19886.16
16/01/2030 08:00,2444.214,27751.22726,7818.22,1101.407,10414.494,6733.68,3660.48,19886.16
16/01/2030 09:00,2487.413,26726.25197,6262.868,882.294,10241.691,6733.68,3660.48,19886.16
16/01/2030 10:00,2373.772,25433.20296,8979.752,1265.04,10133.495,6733.68,3660.48,19886.16
16/01/2030 11:00,2450.914,26602.03814,4940.239,695.966,10171.912,7294.82,3965.52,21543.34
16/01/2030 12:00,2457.615,27068.68498,4902.315,690.623,10053.155,7855.96,4270.56,23200.52
16/01/2030 13:00,2475.776,26681.88989,4940.556,696.01,9806.705,7855.96,4270.56,23200.52
16/01/2030 14:00,2516.066,25876.82376,4394.616,619.1,9367.427,7294.82,3965.52,21543.34
16/01/2030 15:00,2395.196,24765.87053,4942.563,696.293,8909.26,6172.54,3355.44,18228.98
16/01/2030 16:00,2429.932,23421.48826,4874.479,686.702,8382.807,5611.4,3050.4,16571.8
16/01/2030 17:00,2455.322,22052.60122,6423.971,904.989,8307.794,5050.26,2745.36,14914.62
16/01/2030 18:00,2340.094,21211.20043,7602.909,1071.075,8133.622,5050.26,2745.36,14914.62
16/01/2030 19:00,2352.261,20440.8846,8098.189,1140.848,8024.024,5050.26,2745.36,14914.62
16/01/2030 20:00,2476.305,20043.10462,6951.421,979.295,7987.355,5050.26,2745.36,14914.62
16/01/2030 21:00,2447.917,20028.08488,7806.753,1099.792,8274.777,5050.26,2745.36,14914.62
16/01/2030 22:00,2445.36,21012.62731,5236.977,737.769,8793.578,5611.4,3050.4,16571.8
16/01/2030 23:00,2480.184,20882.94216,4557.774,642.085,9391.872,6172.54,3355.44,18228.98
17/01/2030 00:00,2373.684,22542.06283,4987.776,702.663,9927.459,6172.54,3355.44,18228.98
17/01/2030 01:00,2481.154,24029.67125,4864.918,685.355,10120.561,6733.68,3660.48,19886.16
17/01/2030 02:00,2521.973,25088.44622,3886.864,547.57,10140.777,6733.68,3660.48,19886.16
17/01/2030 03:00,2411.241,25362.01238,4955.715,698.146,10028.576,6733.68,3660.48,19886.16
17/01/2030 04:00,2436.632,24840.22982,4800.004,676.21,9849.063,6733.68,3660.48,19886.16
17/01/2030 05:00,2412.211,25257.02213,8052.977,1134.479,9950.925,6733.68,3660.48,19886.16
17/01/2030 06:00,2409.39,26531.69256,7916.261,1115.219,9967.385,6172.54,3355.44,18228.98
17/01/2030 07:00,2421.997,27003.83184,8161.264,1149.734,10031.963,6172.54,3355.44,18228.98
17/01/2030 08:00,2475.952,27430.1303,7982.087,1124.492,10095.953,6172.54,3355.44,18228.98
17/01/2030 09:00,2370.246,26460.50198,7786.733,1096.971,10094.504,6733.68,3660.48,19886.16
17/01/2030 10:00,2454.705,25262.51458,5029.239,708.504,10063.89,6733.68,3660.48,19886.16
17/01/2030 11:00,2483.005,26576.05464,4139.974,583.227,10090.675,7294.82,3965.52,21543.34
17/01/2030 12:00,2389.73,27053.68637,5003.358,704.858,9978.256,7855.96,4270.56,23200.52
17/01/2030 13:00,2510.248,26727.09696,4419.441,622.597,9731.319,7294.82,3965.52,21543.34
17/01/2030 14:00,2485.562,25963.01294,4989.308,702.878,9321.436,6733.68,3660.48,19886.16
17/01/2030 15:00,2473.131,25033.94424,4955.081,698.057,8887.362,6172.54,3355.44,18228.98
17/01/2030 16:00,2475.688,23589.00792,4306.883,606.741,8437.774,5611.4,3050.4,16571.8
17/01/2030 17:00,2331.278,22455.87365,8203.243,1155.648,8278.95,5050.26,2745.36,14914.62
17/01/2030 18:00,2421.292,21529.76242,7412.286,1044.22,8098.276,4489.12,2440.32,13257.44
17/01/2030 19:00,2428.874,20954.91436,7490.395,1055.224,7962.392,4489.12,2440.32,13257.44
17/01/2030 20:00,2432.665,20579.27316,8406.189,1184.238,7951.321,4489.12,2440.32,13257.44
17/01/2030 21:00,2383.558,20511.27243,7127.639,1004.12,8217.008,4489.12,2440.32,13257.44
17/01/2030 22:00,2482.036,21426.2509,4593.005,647.049,8752.642,5050.26,2745.36,14914.62
17/01/2030 23:00,2445.184,21253.87253,5123.046,721.719,9336.846,5611.4,3050.4,16571.8
18/01/2030 00:00,2458.232,22817.95272,4893.441,689.373,9894.209,5611.4,3050.4,16571.8
18/01/2030 01:00,2513.069,24610.8145,3972.695,559.661,10096.47,6172.54,3355.44,18228.98
18/01/2030 02:00,2402.072,25455.384,4948.109,697.074,10134.981,6172.54,3355.44,18228.98
18/01/2030 03:00,2485.298,26009.06501,4766.833,671.537,10101.971,6172.54,3355.44,18228.98
18/01/2030 04:00,2465.549,25529.7433,3867.955,544.906,9973.71,5611.4,3050.4,16571.8
18/01/2030 05:00,2344.679,25438.06166,8214.341,1157.211,10096.001,5611.4,3050.4,16571.8
18/01/2030 06:00,2455.322,27049.67266,6610.382,931.25,10088.124,5611.4,3050.4,16571.8
18/01/2030 07:00,2458.055,27184.87138,6636.263,934.897,10124.926,5611.4,3050.4,16571.8
18/01/2030 08:00,2356.757,27225.21974,8588.362,1209.902,10177.909,5611.4,3050.4,16571.8
18/01/2030 09:00,2454.529,26355.30048,8331.236,1173.679,10116.024,5611.4,3050.4,16571.8
18/01/2030 10:00,2483.358,25179.49411,4154.024,585.206,10030.24,6172.54,3355.44,18228.98
18/01/2030 11:00,2360.107,26376.63653,5120.828,721.407,10061.956,6733.68,3660.48,19886.16
18/01/2030 12:00,2462.904,26754.77045,4888,688.607,9929.639,7294.82,3965.52,21543.34
18/01/2030 13:00,2476.217,26326.782,5058.554,712.634,9676.777,7294.82,3965.52,21543.34
18/01/2030 14:00,2418.206,25488.54994,4952.863,697.744,9239.262,6733.68,3660.48,19886.16
18/01/2030 15:00,2507.074,24640.81171,4400.901,619.986,8830.979,5611.4,3050.4,16571.8
18/01/2030 16:00,2430.461,23178.7643,4969.395,700.073,8419.551,5050.26,2745.36,14914.62
18/01/2030 17:00,2418.382,22137.10042,8174.715,1151.629,8235.624,5050.26,2745.36,14914.62
18/01/2030 18:00,2451.884,21240.35266,7114.603,1002.284,8054.41,4489.12,2440.32,13257.44
18/01/2030 19:00,2461.053,20665.46235,7499.647,1056.527,7918.988,4489.12,2440.32,13257.44
18/01/2030 20:00,2371.304,20262.14767,8387.771,1181.644,7913.47,4489.12,2440.32,13257.44
18/01/2030 21:00,2455.499,20369.71515,6855.896,965.838,8182.194,5050.26,2745.36,14914.62
18/01/2030 22:00,2444.126,21083.01515,3850.419,542.435,8706.585,5050.26,2745.36,14914.62
18/01/2030 23:00,2374.037,20929.60685,5143.382,724.584,9282.707,5611.4,3050.4,16571.8
19/01/2030 00:00,2490.587,22415.52528,4428.843,623.922,9823.923,5611.4,3050.4,16571.8
19/01/2030 01:00,2394.138,24051.0073,5081.319,715.841,10005.654,6172.54,3355.44,18228.98
19/01/2030 02:00,2483.887,25149.28565,4956.771,698.295,10055.383,6172.54,3355.44,18228.98
19/01/2030 03:00,2500.285,25863.51514,3934.877,554.333,10009.555,6172.54,3355.44,18228.98
19/01/2030 04:00,2349.88,25064.78645,5023.957,707.76,10011.026,5611.4,3050.4,16571.8
19/01/2030 05:00,2418.03,25259.34586,7648.362,1077.478,10070.898,5611.4,3050.4,16571.8
19/01/2030 06:00,2421.38,26305.44595,8103.901,1141.653,10155.67,5611.4,3050.4,16571.8
19/01/2030 07:00,2430.196,26751.60173,8116.981,1143.495,10151.231,5611.4,3050.4,16571.8
19/01/2030 08:00,2442.451,26876.4493,8504.678,1198.113,10151.885,5611.4,3050.4,16571.8
19/01/2030 09:00,2482.036,25722.61272,7072.188,996.308,9995.641,5611.4,3050.4,16571.8
19/01/2030 10:00,2357.021,24754.04064,5140.054,724.115,9856.508,6172.54,3355.44,18228.98
19/01/2030 11:00,2442.539,25931.53699,4927.509,694.172,9895.115,6733.68,3660.48,19886.16
19/01/2030 12:00,2495.789,26350.65302,3990.496,562.169,9761.822,7294.82,3965.52,21543.34
19/01/2030 13:00,2407.274,25929.00202,4999.079,704.255,9515.709,7294.82,3965.52,21543.34
19/01/2030 14:00,2485.915,25215.82877,4878.387,687.252,9102.292,6733.68,3660.48,19886.16
19/01/2030 15:00,2466.343,24378.23045,4854.513,683.889,8733.919,5611.4,3050.4,16571.8
19/01/2030 16:00,2356.14,23101.23629,4978.797,701.398,8395.619,5050.26,2745.36,14914.62
19/01/2030 17:00,2443.332,21923.73994,6822.93,961.194,8176.772,5050.26,2745.36,14914.62
19/01/2030 18:00,2327.928,21185.85067,8274.524,1165.69,7961.158,4489.12,2440.32,13257.44
19/01/2030 19:00,2343.973,20745.33522,8194.628,1154.434,7865.107,4489.12,2440.32,13257.44
19/01/2030 20:00,2451.531,20162.52311,7624.911,1074.174,7881.17,4489.12,2440.32,13257.44
19/01/2030 21:00,2484.328,20162.52311,8281.27,1166.64,8135.725,5050.26,2745.36,14914.62
19/01/2030 22:00,2370.51,20402.92333,5114.278,720.484,8650.323,5611.4,3050.4,16571.8
19/01/2030 23:00,2452.413,20678.1161,4934.64,695.177,9198.829,5611.4,3050.4,16571.8
20/01/2030 00:00,2461.141,21935.56982,5062.832,713.236,9737.418,6172.54,3355.44,18228.98
20/01/2030 01:00,2477.627,23182.56677,5003.411,704.865,9930.538,6733.68,3660.48,19886.16
20/01/2030 02:00,2513.421,24288.87254,4312.376,607.514,9947.583,6733.68,3660.48,19886.16
20/01/2030 03:00,2386.82,24774.5317,4938.971,695.787,9910.185,6733.68,3660.48,19886.16
20/01/2030 04:00,2423.319,24645.67042,4979.378,701.48,9881.482,6733.68,3660.48,19886.16
20/01/2030 05:00,2457.615,24089.66568,7814.993,1100.952,10038.868,6733.68,3660.48,19886.16
20/01/2030 06:00,2353.054,24745.16822,8354.324,1176.932,9988.366,6733.68,3660.48,19886.16
20/01/2030 07:00,2360.989,25042.60541,8299.048,1169.145,9976.471,6733.68,3660.48,19886.16
20/01/2030 08:00,2477.187,25063.94146,6843.184,964.047,9882.062,6733.68,3660.48,19886.16
20/01/2030 09:00,2448.358,24530.96275,8903.013,1254.229,9738.172,6733.68,3660.48,19886.16
20/01/2030 10:00,2439.277,23582.67048,5148.769,725.343,9699.828,6733.68,3660.48,19886.16
20/01/2030 11:00,2481.507,24705.0311,4341.057,611.555,9691.425,7294.82,3965.52,21543.34
20/01/2030 12:00,2378.445,25136.61077,5094.999,717.768,9559.856,7855.96,4270.56,23200.52
20/01/2030 13:00,2484.945,24653.48659,4944.781,696.606,9359.687,7855.96,4270.56,23200.52
20/01/2030 14:00,2518.27,24041.50114,3724.075,524.636,9004.693,6733.68,3660.48,19886.16
20/01/2030 15:00,2401.455,23575.6993,4932.421,694.864,8637.064,6172.54,3355.44,18228.98
20/01/2030 16:00,2428.697,22431.36888,4782.415,673.732,8226.667,5611.4,3050.4,16571.8
20/01/2030 17:00,2417.677,21521.10125,8366.703,1178.676,8019.362,5050.26,2745.36,14914.62
20/01/2030 18:00,2423.937,20703.42361,8288.521,1167.661,7852.255,5050.26,2745.36,14914.62
20/01/2030 19:00,2433.899,19981.4202,8249.98,1162.232,7742.953,5050.26,2745.36,14914.62
20/01/2030 20:00,2482.3,19620.79874,8015.08,1129.14,7721.236,5050.26,2745.36,14914.62
20/01/2030 21:00,2370.334,19273.63378,9003.084,1268.327,7824.084,5050.26,2745.36,14914.62
20/01/2030 22:00,2452.501,19397.00261,4993.956,703.533,8034.796,5611.4,3050.4,16571.8
20/01/2030 23:00,2484.328,18945.46001,3647.646,513.869,8284.576,6172.54,3355.44,18228.98
21/01/2030 00:00,2392.374,18890.09191,5109.683,719.837,8589.235,6172.54,3355.44,18228.98
21/01/2030 01:00,2512.628,19619.2355,4433.649,624.599,8656.175,6733.68,3660.48,19886.16
21/01/2030 02:00,2481.859,20553.96565,4288.872,604.203,8761.466,6733.68,3660.48,19886.16
21/01/2030 03:00,2469.781,20644.90792,4962.106,699.046,8677.718,6733.68,3660.48,19886.16
21/01/2030 04:00,2457.967,20122.17474,4349.614,612.76,8589.89,6733.68,3660.48,19886.16
21/01/2030 05:00,2337.097,19917.36981,8340.259,1174.95,8716.524,6733.68,3660.48,19886.16
21/01/2030 06:00,2430.99,20068.41213,7702.818,1085.15,8834.609,6733.68,3660.48,19886.16
21/01/2030 07:00,2433.899,20207.58231,7736.978,1089.962,8805.2,6733.68,3660.48,19886.16
21/01/2030 08:00,2437.954,20413.21111,8644.488,1217.809,8788.074,6733.68,3660.48,19886.16
21/01/2030 09:00,2385.233,20358.64575,9010.793,1269.413,9066.638,6733.68,3660.48,19886.16
21/01/2030 10:00,2481.066,20426.64648,4627.39,651.893,9120.213,6733.68,3660.48,19886.16
21/01/2030 11:00,2449.063,22216.95216,3809.431,536.661,9141.582,7294.82,3965.52,21543.34
21/01/2030 12:00,2459.378,22489.03958,5183.313,730.209,9105.999,7855.96,4270.56,23200.52
21/01/2030 13:00,2512.011,22109.42693,3972.907,559.691,8960.697,7855.96,4270.56,23200.52
21/01/2030 14:00,2397.84,21683.97346,4936.383,695.423,8866.421,7294.82,3965.52,21543.34
21/01/2030 15:00,2468.811,21196.83557,4805.497,676.984,8724.161,6172.54,3355.44,18228.98
21/01/2030 16:00,2454.793,20292.98988,3810.857,536.862,8510.248,5611.4,3050.4,16571.8
21/01/2030 17:00,2343.268,19775.00978,8301.186,1169.446,8149.773,5050.26,2745.36,14914.62
21/01/2030 18:00,2450.65,19081.4826,6771.033,953.882,7922.795,5050.26,2745.36,14914.62
21/01/2030 19:00,2468.282,18487.57997,6876.852,968.79,7766.57,5050.26,2745.36,14914.62
21/01/2030 20:00,2358.432,17962.48081,8732.037,1230.143,7683.077,5050.26,2745.36,14914.62
21/01/2030 21:00,2451.267,17762.40783,8986.431,1265.981,7751.706,5611.4,3050.4,16571.8
21/01/2030 22:00,2486.091,17704.67376,3981.094,560.844,7879.173,5611.4,3050.4,16571.8
